Date,Time,Sail Number,Speed (kts),Start Wind Speed,Finish Wind Speed,Ratio
2004-10-02,14:15:34,213,28.58,19.00,0.00,1.50
2004-10-02,14:15:51,26,20.94,20.00,0.00,1.05
2004-10-02,14:16:19,15,24.64,27.00,0.00,0.91
2004-10-02,14:16:41,85,24.96,17.00,0.00,1.47
2004-10-02,14:17:01,75,26.48,21.00,0.00,1.26
2004-10-02,14:17:12,90,23.82,20.00,0.00,1.19
2004-10-02,14:17:28,73,24.64,22.00,0.00,1.12
2004-10-02,14:18:16,4,26.79,21.00,0.00,1.28
2004-10-02,14:20:51,68,3.05,18.00,0.00,0.17
2004-10-02,14:21:09,594,26.94,20.00,0.00,1.35
2004-10-02,14:21:49,180,29.86,24.00,0.00,1.24
2004-10-02,14:22:08,67,31.90,24.00,0.00,1.33
2004-10-02,14:23:09,14,29.39,23.00,0.00,1.28
2004-10-02,14:23:13,26,20.64,21.00,0.00,0.98
2004-10-02,14:24:36,19,26.30,28.00,0.00,0.94
2004-10-02,14:25:19,67,31.05,22.00,0.00,1.41
2004-10-02,14:25:38,15,25.51,25.00,0.00,1.02
2004-10-02,14:26:35,330,22.75,27.00,0.00,0.84
2004-10-02,14:27:25,623,26.22,22.00,0.00,1.19
2004-10-02,14:28:30,14,28.28,24.00,0.00,1.18
2004-10-02,14:29:21,213,30.10,23.00,0.00,1.31
2004-10-02,14:29:27,67,31.73,30.00,0.00,1.06
2004-10-02,14:29:54,4,26.90,27.00,0.00,1.00
2004-10-02,14:30:20,19,26.79,26.00,0.00,1.03
2004-10-02,14:31:51,15,24.80,21.00,0.00,1.18
2004-10-02,14:32:24,40,27.82,26.00,0.00,1.07
2004-10-02,14:32:58,26,22.56,19.00,0.00,1.19
2004-10-02,14:33:31,777,26.90,19.00,0.00,1.42
2004-10-02,14:33:44,623,26.67,27.00,0.00,0.99
2004-10-02,14:34:39,67,30.25,24.00,0.00,1.26
2004-10-02,14:35:31,75,27.66,21.00,0.00,1.32
2004-10-02,14:36:04,118,22.83,19.00,0.00,1.20
2004-10-02,14:36:23,605,23.88,19.00,0.00,1.26
2004-10-02,14:37:15,19,27.14,18.00,0.00,1.51
2004-10-02,14:37:58,213,28.72,22.00,0.00,1.31
2004-10-02,14:38:07,90,25.51,23.00,0.00,1.11
2004-10-02,14:38:13,67,32.23,25.00,0.00,1.29
2004-10-02,14:38:37,71,0.72,21.00,0.00,0.03
2004-10-02,14:39:28,9,24.28,19.00,0.00,1.28
2004-10-02,14:39:38,73,28.11,24.00,0.00,1.17
2004-10-02,14:40:29,605,29.03,24.00,0.00,1.21
2004-10-02,14:40:56,40,26.67,17.00,0.00,1.57
2004-10-02,14:42:09,19,27.90,22.00,0.00,1.27
2004-10-02,14:43:06,594,27.82,22.00,0.00,1.26
2004-10-02,14:43:10,67,30.74,18.00,0.00,1.71
2004-10-02,14:43:30,14,28.63,24.00,0.00,1.19
2004-10-02,14:44:14,75,27.21,20.00,0.00,1.36
2004-10-02,14:45:45,150,25.61,19.00,0.00,1.35
2004-10-02,14:46:22,63,23.82,16.00,0.00,1.49
2004-10-02,14:46:37,90,24.57,22.00,0.00,1.12
2004-10-02,14:46:47,67,31.47,23.00,0.00,1.37
2004-10-02,14:47:45,14,27.33,23.00,0.00,1.19
2004-10-02,14:48:17,118,24.70,19.00,0.00,1.30
2004-10-02,14:48:45,605,24.00,18.00,0.00,1.33
2004-10-02,14:49:16,40,28.94,18.00,0.00,1.61
2004-10-02,14:50:11,63,20.80,26.00,0.00,0.80
2004-10-02,14:50:29,602,21.98,23.00,0.00,0.96
2004-10-02,14:51:09,19,27.14,28.00,0.00,0.97
2004-10-02,14:51:44,36,22.00,22.00,0.00,1.00
2004-10-02,14:52:18,26,21.33,26.00,0.00,0.82
2004-10-02,14:53:39,14,28.63,22.00,0.00,1.30
2004-10-02,14:53:57,605,17.08,21.00,0.00,0.81
2004-10-02,14:54:06,777,26.33,22.00,0.00,1.20
2004-10-02,14:54:30,454,24.28,26.00,0.00,0.93
2004-10-02,14:55:23,67,23.82,24.00,0.00,0.99
2004-10-02,14:55:51,180,26.19,19.00,0.00,1.38
2004-10-02,14:56:21,40,27.45,20.00,0.00,1.37
2004-10-02,14:57:09,213,31.00,20.00,0.00,1.55
2004-10-02,14:57:17,118,22.69,20.00,0.00,1.13
2004-10-02,14:58:38,19,26.83,22.00,0.00,1.22
2004-10-02,15:00:08,63,24.16,19.00,0.00,1.27
2004-10-02,15:00:40,594,27.10,16.00,0.00,1.69
2004-10-02,15:01:09,26,21.13,22.00,0.00,0.96
2004-10-02,15:02:58,75,26.67,22.00,0.00,1.21
2004-10-02,15:03:09,67,30.80,20.00,0.00,1.54
2004-10-02,15:03:23,213,30.25,24.00,0.00,1.26
2004-10-02,15:04:07,53,26.63,28.00,0.00,0.95
2004-10-02,15:04:58,90,25.00,27.00,0.00,0.93
2004-10-02,15:05:30,14,28.63,25.00,0.00,1.15
2004-10-02,15:05:35,36,23.29,22.00,0.00,1.06
2004-10-02,15:06:44,15,25.10,24.00,0.00,1.05
2004-10-02,15:07:06,150,2.76,24.00,0.00,0.11
2004-10-02,15:08:54,777,27.06,25.00,0.00,1.08
2004-10-02,15:09:02,27,24.22,25.00,0.00,0.97
2004-10-02,15:09:18,67,29.82,24.00,0.00,1.24
2004-10-02,15:10:46,53,27.14,22.00,0.00,1.23
2004-10-02,15:11:09,73,27.29,23.00,0.00,1.19
2004-10-02,15:11:11,36,21.35,23.00,0.00,0.93
2004-10-02,15:12:50,9,0.58,18.00,0.00,0.03
2004-10-02,15:13:23,71,25.97,27.00,0.00,0.96
2004-10-02,15:14:31,26,21.65,23.00,0.00,0.94
2004-10-02,15:15:30,88,22.56,21.00,0.00,1.07
2004-10-02,15:15:45,124,24.35,19.00,0.00,1.28
2004-10-02,15:16:18,15,25.55,18.00,0.00,1.42
2004-10-02,15:16:47,40,27.65,23.00,0.00,1.20
2004-10-02,15:17:21,171,22.42,19.00,0.00,1.18
2004-10-02,15:17:30,9,11.86,23.00,0.00,0.52
2004-10-02,15:18:03,180,26.83,22.00,0.00,1.22
2004-10-02,15:18:24,53,24.16,25.00,0.00,0.97
2004-10-02,15:18:33,85,25.10,23.00,0.00,1.09
2004-10-02,15:18:36,71,24.77,22.00,0.00,1.13
2004-10-02,15:18:42,67,31.05,21.00,0.00,1.48
2004-10-02,15:19:33,777,25.40,20.00,0.00,1.27
2004-10-02,15:19:50,15,25.23,24.00,0.00,1.05
2004-10-02,15:20:37,63,20.80,22.00,0.00,0.95
2004-10-02,15:21:53,11,24.73,23.00,0.00,1.08
2004-10-02,15:22:15,602,20.35,20.00,0.00,1.02
2004-10-02,15:22:36,610,26.22,23.00,0.00,1.14
2004-10-02,15:22:55,88,20.85,25.00,0.00,0.83
2004-10-02,15:23:09,9,25.55,17.00,0.00,1.50
2004-10-02,15:23:27,124,25.44,23.00,0.00,1.11
2004-10-02,15:23:39,40,27.45,19.00,0.00,1.45
2004-10-02,15:24:02,26,21.04,19.00,0.00,1.11
2004-10-02,15:24:08,73,27.53,17.00,0.00,1.62
2004-10-02,15:24:20,67,30.84,28.00,0.00,1.10
2004-10-02,15:24:25,85,24.19,17.00,0.00,1.42
2004-10-02,15:26:28,27,23.32,24.00,0.00,0.97
2004-10-02,15:26:36,610,24.86,27.00,0.00,0.92
2004-10-02,15:27:32,9,24.96,22.00,0.00,1.13
2004-10-02,15:27:41,623,25.23,16.00,0.00,1.58
2004-10-02,15:27:51,605,24.51,20.00,0.00,1.23
2004-10-02,15:28:34,40,25.97,20.00,0.00,1.30
2004-10-02,15:29:07,63,23.64,19.00,0.00,1.24
2004-10-02,15:29:31,594,26.78,22.00,0.00,1.22
2004-10-02,15:29:45,93,20.53,18.00,0.00,1.14
2004-10-02,15:30:35,15,25.07,17.00,0.00,1.47
2004-10-02,15:30:54,124,24.51,21.00,0.00,1.17
2004-10-02,15:31:05,36,1.67,19.00,0.00,0.09
2004-10-02,15:31:38,4,27.58,15.00,0.00,1.84
2004-10-02,15:31:49,73,27.99,22.00,0.00,1.27
2004-10-02,15:32:20,75,28.98,27.00,0.00,1.07
2004-10-02,15:32:48,85,24.86,21.00,0.00,1.18
2004-10-02,15:34:46,27,25.54,19.00,0.00,1.34
2004-10-02,15:35:02,40,28.94,19.00,0.00,1.52
2004-10-02,15:35:20,9,26.78,20.00,0.00,1.34
2004-10-02,15:35:50,180,30.44,23.00,0.00,1.32
2004-10-02,15:36:08,67,32.51,21.00,0.00,1.55
2004-10-02,15:36:44,36,22.56,23.00,0.00,0.98
2004-10-02,15:37:36,88,22.56,25.00,0.00,0.90
2004-10-02,15:38:30,51,23.49,19.00,0.00,1.24
2004-10-02,15:38:50,53,22.67,24.00,0.00,0.94
2004-10-02,15:39:36,27,24.28,22.00,0.00,1.10
2004-10-02,15:40:09,4,27.90,25.00,0.00,1.12
2004-10-02,15:40:43,11,1.55,17.00,0.00,0.09
2004-10-02,15:40:59,594,26.56,18.00,0.00,1.48
2004-10-02,15:41:45,610,24.96,23.00,0.00,1.09
2004-10-02,15:41:59,75,27.94,21.00,0.00,1.33
2004-10-02,15:42:32,124,26.48,23.00,0.00,1.15
2004-10-02,15:42:49,40,28.20,20.00,0.00,1.41
2004-10-02,15:43:19,68,28.07,23.00,0.00,1.22
2004-10-02,15:43:52,777,27.17,25.00,0.00,1.09
2004-10-02,15:43:59,4,27.99,18.00,0.00,1.55
2004-10-02,15:44:07,180,29.25,24.00,0.00,1.22
2004-10-02,15:45:12,171,23.03,21.00,0.00,1.10
2004-10-02,15:45:37,75,28.03,17.00,0.00,1.65
2004-10-02,15:46:08,51,24.06,27.00,0.00,0.89
2004-10-02,15:47:00,9,26.67,16.00,0.00,1.67
2004-10-02,15:47:03,594,22.40,18.00,0.00,1.24
2004-10-02,15:47:36,85,25.16,22.00,0.00,1.14
2004-10-02,15:48:00,88,21.52,23.00,0.00,0.94
2004-10-02,15:48:03,40,27.42,20.00,0.00,1.37
2004-10-02,15:48:20,180,29.53,23.00,0.00,1.28
2004-10-02,15:48:35,68,28.03,29.00,0.00,0.97
2004-10-02,15:48:48,4,27.86,23.00,0.00,1.21
2004-10-02,15:49:34,75,28.63,21.00,0.00,1.36
2004-10-02,15:51:21,55,21.52,22.00,0.00,0.98
2004-10-02,15:51:48,27,25.72,19.00,0.00,1.35
2004-10-02,15:52:49,15,26.59,23.00,0.00,1.16
2004-10-02,15:52:52,4,28.16,23.00,0.00,1.22
2004-10-02,15:53:47,63,24.32,19.00,0.00,1.28
2004-10-02,15:53:56,68,27.02,20.00,0.00,1.35
2004-10-02,15:54:18,9,25.48,22.00,0.00,1.16
2004-10-02,15:54:57,73,28.07,25.00,0.00,1.12
2004-10-02,15:55:26,85,24.64,21.00,0.00,1.17
2004-10-02,15:55:59,330,23.52,21.00,0.00,1.12
2004-10-02,15:56:19,171,23.76,22.00,0.00,1.08
2004-10-02,15:56:41,15,26.86,27.00,0.00,0.99
2004-10-02,15:56:58,124,24.86,28.00,0.00,0.89
2004-10-02,15:57:14,27,25.30,21.00,0.00,1.20
2004-10-02,15:57:27,67,30.10,20.00,0.00,1.51
2004-10-02,15:58:41,55,22.21,22.00,0.00,1.01
2004-10-02,15:58:46,40,27.90,25.00,0.00,1.12
2004-10-02,15:59:13,180,29.72,28.00,0.00,1.06
2004-10-02,16:00:03,85,23.88,21.00,0.00,1.14
2004-10-02,16:00:19,4,28.16,22.00,0.00,1.28
2004-10-02,16:01:44,9,24.67,24.00,0.00,1.03
2004-10-02,16:01:51,67,30.80,27.00,0.00,1.14
2004-10-02,16:03:24,88,20.67,20.00,0.00,1.03
2004-10-02,16:03:55,27,23.43,23.00,0.00,1.02
2004-10-02,16:03:58,40,26.86,25.00,0.00,1.07
2004-10-02,16:05:14,180,30.25,17.00,0.00,1.78
2004-10-02,16:05:43,4,28.80,23.00,0.00,1.25
2004-10-02,16:05:52,93,21.85,24.00,0.00,0.91
2004-10-02,16:06:04,19,26.41,18.00,0.00,1.47
2004-10-02,16:06:28,15,25.23,20.00,0.00,1.26
2004-10-02,16:07:31,85,26.11,20.00,0.00,1.31
2004-10-02,16:07:57,777,26.78,21.00,0.00,1.28
2004-10-02,16:08:36,118,24.51,23.00,0.00,1.07
2004-10-02,16:08:58,67,30.80,20.00,0.00,1.54
2004-10-02,16:09:04,11,27.58,20.00,0.00,1.38
2004-10-02,16:09:27,75,1.54,21.00,0.00,0.07
2004-10-02,16:10:02,15,27.29,21.00,0.00,1.30
2004-10-02,16:10:57,40,28.41,21.00,0.00,1.35
2004-10-02,16:11:19,9,25.86,20.00,0.00,1.29
2004-10-02,16:12:15,124,24.25,18.00,0.00,1.35
2004-10-02,16:12:28,85,25.17,17.00,0.00,1.48
2004-10-02,16:12:33,67,29.30,15.00,0.00,1.95
2004-10-02,16:12:47,88,23.52,18.00,0.00,1.31
2004-10-02,16:14:43,118,24.90,19.00,0.00,1.31
2004-10-02,16:15:28,9,24.32,20.00,0.00,1.22
2004-10-02,16:15:57,75,27.62,21.00,0.00,1.32
2004-10-02,16:16:18,73,25.90,23.00,0.00,1.13
2004-10-02,16:17:07,4,27.70,20.00,0.00,1.38
2004-10-02,16:17:44,124,24.25,19.00,0.00,1.28
2004-10-02,16:20:48,36,22.83,22.00,0.00,1.04
2004-10-02,16:21:09,171,23.11,22.00,0.00,1.05
2004-10-02,16:21:29,75,28.11,20.00,0.00,1.41
2004-10-02,16:21:52,71,25.40,24.00,0.00,1.06
2004-10-02,16:22:12,4,28.15,22.00,0.00,1.28
2004-10-02,16:22:49,27,21.69,21.00,0.00,1.03
2004-10-02,16:24:37,118,24.96,19.00,0.00,1.31
2004-10-02,16:24:58,67,32.17,25.00,0.00,1.29
2004-10-02,16:25:48,101,7.28,26.00,0.00,0.28
2004-10-02,16:25:55,75,28.45,20.00,0.00,1.42
2004-10-02,16:26:48,4,28.45,17.00,0.00,1.67
2004-10-02,16:27:26,51,23.97,24.00,0.00,1.00
2004-10-02,16:27:31,68,28.11,25.00,0.00,1.12
2004-10-02,16:27:34,85,23.82,23.00,0.00,1.04
2004-10-02,16:27:52,11,27.74,18.00,0.00,1.54
2004-10-02,16:28:41,40,25.61,17.00,0.00,1.51
2004-10-02,16:29:18,67,30.30,21.00,0.00,1.44
2004-10-02,16:29:21,124,23.03,20.00,0.00,1.15
2004-10-02,16:29:34,71,25.40,20.00,0.00,1.27
2004-10-02,16:29:39,73,29.03,17.00,0.00,1.71
2004-10-02,16:30:26,75,29.12,21.00,0.00,1.39
2004-10-02,16:30:57,4,28.28,28.00,0.00,1.01
2004-10-02,16:31:19,454,1.44,21.00,0.00,0.07
2004-10-02,16:31:33,180,1.05,20.00,0.00,0.05
2004-10-02,16:32:37,27,25.65,24.00,0.00,1.07
2004-10-02,16:33:08,9,25.44,17.00,0.00,1.50
2004-10-02,16:33:17,40,29.25,22.00,0.00,1.33
2004-10-02,16:34:11,55,24.22,22.00,0.00,1.10
2004-10-02,16:34:56,67,31.00,18.00,0.00,1.72
2004-10-02,16:35:25,124,24.16,18.00,0.00,1.34
2004-10-02,16:36:05,180,29.82,22.00,0.00,1.36
2004-10-02,16:36:11,4,27.82,24.00,0.00,1.16
2004-10-02,16:36:24,71,24.19,21.00,0.00,1.15
2004-10-02,16:37:31,40,23.00,23.00,0.00,1.00
2004-10-02,16:37:39,75,28.67,19.00,0.00,1.51
2004-10-02,16:38:39,9,26.26,23.00,0.00,1.14
2004-10-02,16:39:29,777,25.61,17.00,0.00,1.51
2004-10-02,16:40:52,27,23.09,20.00,0.00,1.15
2004-10-02,16:41:10,213,20.44,16.00,0.00,1.28
2004-10-02,16:41:16,454,24.86,23.00,0.00,1.08
2004-10-02,16:41:20,4,27.90,22.00,0.00,1.27
2004-10-02,16:41:39,55,24.35,26.00,0.00,0.94
2004-10-02,16:42:18,67,33.19,21.00,0.00,1.58
2004-10-02,16:42:55,124,25.44,23.00,0.00,1.11
2004-10-02,16:43:05,777,25.75,20.00,0.00,1.29
2004-10-02,16:44:14,180,26.08,19.00,0.00,1.37
2004-10-02,16:44:26,9,25.34,18.00,0.00,1.41
2004-10-02,16:45:33,4,27.78,24.00,0.00,1.16
2004-10-02,16:46:20,75,28.37,22.00,0.00,1.29
2004-10-02,16:46:36,27,24.64,17.00,0.00,1.45
2004-10-02,16:47:05,11,28.07,18.00,0.00,1.56
2004-10-02,16:48:03,124,25.90,20.00,0.00,1.29
2004-10-02,16:48:06,67,31.10,19.00,0.00,1.64
2004-10-02,16:48:56,4,28.76,27.00,0.00,1.07
2004-10-02,16:49:17,40,28.54,19.00,0.00,1.50
2004-10-02,16:50:13,213,30.20,24.00,0.00,1.26
2004-10-02,16:50:37,75,28.67,19.00,0.00,1.51
2004-10-02,16:51:03,777,26.11,20.00,0.00,1.31
2004-10-02,16:51:49,27,24.70,24.00,0.00,1.03
2004-10-02,16:53:18,71,24.00,20.00,0.00,1.20
2004-10-02,16:53:22,4,25.83,21.00,0.00,1.23
2004-10-02,16:53:49,124,25.75,24.00,0.00,1.07
2004-10-02,16:54:29,180,27.74,21.00,0.00,1.32
2004-10-02,16:54:50,55,24.00,18.00,0.00,1.33
2004-10-02,16:55:48,118,23.82,20.00,0.00,1.19
2004-10-02,16:56:28,67,30.95,18.00,0.00,1.72
2004-10-02,16:57:26,4,27.57,24.00,0.00,1.15
2004-10-02,16:58:25,27,24.51,23.00,0.00,1.07
2004-10-02,16:59:14,19,23.58,18.00,0.00,1.31
2004-10-02,17:00:17,124,25.13,16.00,0.00,1.57
2004-10-02,17:00:22,67,30.15,18.00,0.00,1.67
