Date,Time,Sail Number,Speed (kts),Start Wind Speed,Finish Wind Speed,Ratio
2003-10-09,14:03:26,38,21.72,16.00,20.00,1.21
2003-10-09,14:03:59,24,28.02,16.00,19.00,1.60
2003-10-09,14:10:16,38,22.42,19.00,15.00,1.32
2003-10-09,14:10:49,24,26.88,14.00,16.00,1.79
2003-10-09,14:15:04,17,24.83,20.00,18.00,1.31
2003-10-09,14:20:38,17,26.05,18.00,21.00,1.34
2003-10-09,14:25:09,38,22.70,16.00,16.00,1.42
2003-10-09,14:26:38,17,24.25,17.00,19.00,1.35
2003-10-09,14:27:46,22,27.48,17.00,18.00,1.57
2003-10-09,14:30:01,114,28.10,16.00,20.00,1.56
2003-10-09,14:32:15,17,20.65,15.00,17.00,1.29
2003-10-09,14:33:47,26,8.23,16.00,19.00,0.47
2003-10-09,14:37:49,114,25.98,12.00,16.00,1.86
2003-10-09,14:37:59,22,26.88,13.00,16.00,1.85
2003-10-09,14:43:29,22,23.87,13.00,13.00,1.84
2003-10-09,14:43:42,114,24.28,14.00,14.00,1.73
2003-10-09,14:46:47,277,13.41,15.00,14.00,0.92
2003-10-09,14:54:08,114,23.57,18.00,18.00,1.31
2003-10-09,14:54:18,14,21.12,15.00,14.00,1.46
2003-10-09,14:57:50,22,25.55,20.00,15.00,1.46
2003-10-09,14:58:06,14,22.18,16.00,14.00,1.48
2003-10-09,15:04:47,277,14.43,16.00,17.00,0.87
2003-10-09,15:06:36,14,22.05,19.00,15.00,1.30
2003-10-09,15:10:15,510,11.51,15.00,19.00,0.68
2003-10-09,15:11:12,277,15.59,15.00,17.00,0.97
2003-10-09,15:11:45,14,23.51,10.00,13.00,2.04
2003-10-09,15:15:56,17,23.66,14.00,0.00,3.38
2003-10-09,15:18:07,277,15.56,17.00,20.00,0.84
2003-10-09,15:18:36,14,23.54,16.00,17.00,1.43
2003-10-09,15:20:59,17,24.37,13.00,18.00,1.57
2003-10-09,15:23:21,277,16.50,19.00,19.00,0.87
2003-10-09,15:24:17,14,23.78,19.00,18.00,1.29
2003-10-09,15:26:16,510,11.70,15.00,19.00,0.69
2003-10-09,15:26:39,26,24.96,19.00,17.00,1.39
2003-10-09,15:29:05,277,14.53,17.00,18.00,0.83
2003-10-09,15:30:01,22,28.49,16.00,21.00,1.54
2003-10-09,15:33:39,510,11.04,15.00,21.00,0.61
2003-10-09,15:33:58,22,27.40,15.00,20.00,1.57
2003-10-09,15:34:06,26,26.19,14.00,18.00,1.64
2003-10-09,15:40:01,510,9.47,15.00,14.00,0.65
2003-10-09,15:42:13,277,13.85,18.00,22.00,0.69
2003-10-09,15:43:58,22,27.23,14.00,14.00,1.95
2003-10-09,15:44:52,18,14.60,16.00,15.00,0.94
2003-10-09,15:47:13,277,15.09,19.00,18.00,0.82
2003-10-09,15:47:34,26,25.87,21.00,18.00,1.33
2003-10-09,15:48:01,17,25.16,18.00,18.00,1.40
2003-10-09,15:48:45,22,29.02,14.00,17.00,1.87
2003-10-09,15:49:06,2,27.11,15.00,24.00,1.39
2003-10-09,15:52:16,510,11.70,16.00,13.00,0.81
2003-10-09,15:53:08,18,15.13,19.00,16.00,0.86
2003-10-09,15:53:12,277,15.56,18.00,17.00,0.89
2003-10-09,15:53:17,11,25.94,19.00,16.00,1.48
2003-10-09,15:54:27,17,23.99,15.00,16.00,1.55
2003-10-09,15:54:38,22,27.76,14.00,22.00,1.54
2003-10-09,15:56:59,24,29.77,18.00,22.00,1.49
2003-10-09,15:57:59,510,12.50,18.00,20.00,0.66
2003-10-09,15:58:54,277,15.86,16.00,23.00,0.81
2003-10-09,16:00:40,11,27.24,16.00,14.00,1.82
2003-10-09,16:01:07,17,22.84,14.00,20.00,1.34
2003-10-09,16:01:55,18,16.23,16.00,19.00,0.93
2003-10-09,16:02:05,22,28.66,20.00,19.00,1.47
2003-10-09,16:03:59,510,11.19,19.00,17.00,0.62
2003-10-09,16:05:37,114,25.72,17.00,25.00,1.22
2003-10-09,16:07:13,88,23.18,19.00,18.00,1.25
2003-10-09,16:07:28,277,14.96,18.00,19.00,0.81
2003-10-09,16:07:42,24,29.77,18.00,20.00,1.57
2003-10-09,16:07:46,11,27.93,17.00,17.00,1.64
2003-10-09,16:09:08,18,16.43,18.00,20.00,0.86
2003-10-09,16:09:18,22,29.58,20.00,21.00,1.44
2003-10-09,16:09:54,510,11.85,17.00,16.00,0.72
2003-10-09,16:10:20,17,25.69,18.00,20.00,1.35
2003-10-09,16:12:48,22,29.72,19.00,20.00,1.52
2003-10-09,16:12:55,88,23.39,15.00,23.00,1.23
2003-10-09,16:13:06,11,27.19,16.00,20.00,1.51
2003-10-09,16:16:07,18,13.32,15.00,15.00,0.89
2003-10-09,16:16:14,17,23.72,13.00,16.00,1.64
2003-10-09,16:18:54,11,28.19,18.00,21.00,1.45
2003-10-09,16:20:07,277,14.72,18.00,17.00,0.84
2003-10-09,16:26:16,277,15.26,14.00,18.00,0.95
2003-10-09,16:27:37,17,24.21,18.00,18.00,1.35
2003-10-09,16:28:53,22,27.60,19.00,17.00,1.53
2003-10-09,16:32:46,277,15.21,18.00,16.00,0.89
2003-10-09,16:33:21,17,21.90,17.00,18.00,1.25
2003-10-09,16:34:47,88,21.84,19.00,20.00,1.12
2003-10-09,16:38:49,277,14.44,14.00,15.00,1.00
2003-10-09,16:42:07,114,23.78,15.00,21.00,1.32
2003-10-09,16:42:34,17,23.84,16.00,16.00,1.49
2003-10-09,16:43:21,11,25.58,13.00,18.00,1.65
2003-10-09,16:43:55,78,21.82,18.00,20.00,1.15
2003-10-09,16:44:28,22,26.12,15.00,14.00,1.80
2003-10-09,16:45:46,88,21.77,15.00,16.00,1.40
2003-10-09,16:48:47,114,25.33,18.00,20.00,1.33
2003-10-09,16:49:47,18,14.88,18.00,17.00,0.85
2003-10-09,16:49:57,22,29.07,17.00,19.00,1.61
2003-10-09,16:59:19,88,20.81,16.00,19.00,1.19
2003-10-09,17:01:02,11,25.47,17.00,22.00,1.31
2003-10-09,17:01:38,17,22.13,19.00,18.00,1.20
